CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C13357,0.013730542458156494,0.7222225000000001,0.18503077740210555,0.0,0.4289200074684591,0.0,0.333333,0.0,0.333333,0.0,0.0,0.0975609756097561,0.07220216606498195,0.3105034488290803,0.08212168997444057,1.0,12
C13358,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9000009000008999,1.0,0.0,0.7220216606498195,0.5443733606914327,1.0,0.0,12
C13359,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3000009000009,0.3,0.0,0.6137184115523465,0.3392043257530364,0.8307754016913196,0.0,12
C13360,0.014807001561846082,0.7222225000000001,0.07362643128497379,0.13852322027000114,0.0,0.0,0.083333,0.11111066666666668,0.0,0.0,0.0,0.024390243902439025,0.1444043321299639,0.08664882700283658,0.09768860136463854,0.0,12
C13361,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.8014440433212996,0.9713691351913979,1.0,0.0,12
C13362,0.278617241354765,1.0,0.0,0.0,0.0,0.062477673611813694,0.0,0.0,0.0,0.9000009000008999,0.7,0.0,0.10830324909747292,0.08766257222436256,0.2633878950260912,0.0,12
C13363,1.0,1.0,0.9175062525947001,1.0,0.8899927982715852,1.0,0.916667,0.6666666666666666,0.75,0.75000135000135,1.0,0.9024390243902439,0.7581227436823105,0.40296132292649184,0.8379163358161694,0.0,12
C13364,0.8992737329939346,1.0,1.0,1.0,1.0,1.0,1.0,0.22222266666666668,1.0,0.9000009000008999,1.0,1.0,0.36101083032490977,1.0,1.0,0.23333263333263332,12
C13365,0.7580689954830674,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.6,0.0,0.4332129963898917,1.0,0.7285349930260936,0.23333263333263332,12
C13366,0.025110189284356054,0.7222225000000001,0.0055157228478141,0.010377464691161319,0.0,0.0,0.083333,0.11111066666666668,0.0,0.0,0.0,0.024390243902439025,0.12274368231046931,0.14541564741350552,0.025404907223954686,0.0,12
C13367,1.0,1.0,0.6049400330832908,1.0,0.0,0.7738914682301851,0.333333,0.444444,0.0,0.75000135000135,0.5,0.0975609756097561,0.8808664259927798,0.34445492315532855,0.8332981279435967,0.0,12
C13368,0.9835655248482589,1.0,0.01997516451895293,0.0,0.04630444640046945,1.0,0.333333,0.0,0.333333,0.6,0.6,0.0975609756097561,0.6498194945848376,0.3852271150818385,0.8219954611696947,0.0,12
C13369,1.0,1.0,1.0,1.0,1.0,0.16903627141317965,1.0,0.6666666666666666,1.0,0.3000009000009,0.5,1.0,0.8303249097472925,0.47095291661365435,1.0,0.0,12
C13370,0.002658615518106652,0.7222225000000001,0.3131369384976651,0.10391319784206927,0.5978522845482916,0.0,1.0,0.11111066666666668,1.0,0.0,0.0,0.5365853658536586,0.07220216606498195,0.18346180514259902,0.016389765512016884,0.0,12
C13371,1.0,1.0,0.43524870920855074,0.29944319844822964,0.640008535381825,1.0,1.0,0.11111066666666668,0.833333,0.14999954999955,0.5,0.4878048780487805,0.7220216606498195,0.9307309804875245,0.8192619517199051,0.0,12
C13372,0.03838271791764764,1.0,0.6523796680440631,0.16018565824681116,1.0,0.0,0.916667,0.22222266666666668,0.916667,0.0,0.0,0.6585365853658537,0.48375451263537905,0.4017841555360732,0.10993380709083443,0.46666806666806665,12
C13373,0.23870028093882217,1.0,0.0,0.0,0.0,0.04562096930052497,0.0,0.0,0.0,0.6,0.4,0.0,0.08664259927797834,0.09585652121279722,0.20711228697929893,0.0,12
C13374,0.9415179965439247,1.0,0.1325540871303789,0.24939167482096625,0.0,1.0,0.5,0.6666666666666666,0.0,0.9000009000008999,1.0,0.14634146341463414,0.36101083032490977,0.6405168872937986,1.0,0.0,12
C13375,0.0718452670891852,1.0,0.09932351389838807,0.18687056745265457,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.21951219512195122,0.1444043321299639,0.22992857241138023,0.11823092492644102,0.0,12
C13376,0.6317121288390536,1.0,1.0,1.0,1.0,0.2060822517289999,0.916667,1.0,0.833333,0.3000009000009,0.2,1.0,0.7220216606498195,1.0,0.45925651445098,0.0,12
C13377,0.42506141166949574,1.0,0.067749866755527,0.12746685601960497,0.0,0.6757902437610788,0.166667,0.22222266666666668,0.0,1.0,1.0,0.07317073170731707,0.18050541516245489,0.5340577567343651,0.42342330733542255,0.0,12
C13378,0.015384948773174992,1.0,0.530558779913269,0.018434201297183088,1.0,0.0,0.916667,0.11111066666666668,0.75,0.0,0.0,0.36585365853658536,0.8664259927797834,0.3138425337919828,0.0858936965589302,1.0,12
C13379,0.17576791405618866,1.0,0.014665636917786086,0.023207280851395472,0.0054028966952068495,0.0,0.166667,0.11111066666666668,0.083333,0.0,0.0,0.04878048780487805,0.1407942238267148,0.06336200770726638,0.16448787115688973,0.0,12
C13380,0.3003672565406805,1.0,0.14726759080185095,0.0,0.34138113147155313,0.0,1.0,0.0,1.0,0.0,0.0,0.2926829268292683,0.08664259927797834,0.04428201298215122,1.0,0.0,12
C13381,0.16711146613888472,1.0,1.0,1.0,0.0,0.0,0.833333,1.0,0.0,0.0,0.0,1.0,0.7581227436823105,1.0,0.12553863576666063,1.0,12
C13382,0.08570412905769399,1.0,0.9151902381278942,1.0,0.11628604198340936,0.0,0.75,0.22222266666666668,0.583333,0.0,0.0,0.24390243902439024,0.3249097472924188,0.6199592252796632,0.10521088264243904,1.0,12
C13383,0.5677492422303705,1.0,0.0,0.0,0.0,0.09856636557816165,0.0,0.0,0.0,0.14999954999955,0.3,0.0,0.21660649819494585,0.1909630809991183,0.5464621180812307,0.0,12
C13384,0.2943964698563343,1.0,0.029861490184093686,0.05618240229994545,0.0,0.08974416993675315,0.083333,0.11111066666666668,0.0,0.45000045000044997,0.5,0.024390243902439025,0.1299638989169675,0.09029749078064177,0.34266368364938765,0.0,12
C13385,0.9790513746236651,1.0,0.18544316789540005,0.3488989530745318,0.0,1.0,0.166667,0.22222266666666668,0.0,1.0,1.0,0.04878048780487805,0.7220216606498195,1.0,1.0,0.23333263333263332,12
C13386,0.7368388706147639,1.0,1.0,0.15158857301201065,1.0,0.0,1.0,0.22222266666666668,1.0,0.0,0.0,0.7804878048780488,0.4332129963898917,0.4291939672869173,0.5081769857587192,0.0,12
C13387,0.06180684697156655,1.0,0.0,0.0,0.0,0.13696981303724162,0.0,0.0,0.0,0.6,0.4,0.0,0.4332129963898917,0.09626799734569201,0.10540130381396605,0.0,12
C13388,1.0,1.0,0.18450424311155988,0.3471324287112166,0.0,0.0,0.416667,0.555556,0.0,0.0,0.0,0.14634146341463414,0.6498194945848376,0.3543109811443122,1.0,0.0,12
C13389,0.2291385783404522,1.0,0.050145947573017505,0.0943462560940761,0.0,0.0,0.166667,0.22222266666666668,0.0,0.0,0.0,0.04878048780487805,0.36823104693140796,0.08305240834207343,0.2377672864971195,0.0,12
C13390,0.03486130575818511,0.7222225000000001,0.13568015435187034,0.25527316181882737,0.0,0.621845620982184,0.083333,0.11111066666666668,0.0,0.3000009000009,1.0,0.04878048780487805,0.18050541516245489,0.0,0.18207195800956538,0.0,12
C13391,0.04349970890239988,0.7222225000000001,0.0,0.0,0.0,0.37155607001557445,0.0,0.0,0.0,0.5142857142857143,0.4,0.0,0.10830324909747292,0.0,0.18207195800956538,0.0,7
C13392,0.4289156175214978,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45000045000044997,1.0,0.0,0.4332129963898917,0.6836660941781257,0.38179227869543847,0.23333263333263332,12
C13393,0.3332967232116833,1.0,0.11913298580842803,0.22414076774534342,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.21951219512195122,0.36101083032490977,0.16035338316549236,0.35435957343308405,0.0,12
C13394,0.5740165884099493,1.0,0.012887202915453503,0.024246412829816162,0.0,0.2889227046064972,0.083333,0.11111066666666668,0.0,1.0,1.0,0.024390243902439025,0.21660649819494585,0.14797656194725173,0.4442339070454382,0.0,12
C13395,0.1873826644858473,1.0,0.44881341079155956,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.43902439024390244,0.9386281588447654,0.697254669362554,0.1556702616741354,0.0,12
C13396,0.26502179475598225,1.0,0.18575982488132264,0.14381586581342387,0.25341548638339867,1.0,0.833333,0.22222266666666668,0.75,1.0,1.0,0.43902439024390244,0.5415162454873647,0.4297913947336478,0.17354409250282746,0.23333263333263332,12
C13397,0.0007959696407550713,0.7222225000000001,0.01104249186955573,0.02077571202189105,0.0,0.0,0.083333,0.11111066666666668,0.0,0.0,0.0,0.024390243902439025,0.1299638989169675,0.0044924436247513215,0.024541468951290876,0.0,12
C13398,0.06192379568936018,0.888889,1.0,0.0,1.0,0.0,0.888889,0.0,0.777778,0.0,0.0,0.34146341463414637,0.18050541516245489,0.7222666570046413,0.06779520667269986,0.56000056000056,9
C13399,0.577535644880264,1.0,0.0,0.0,0.0,0.11991788133051452,0.0,0.0,0.0,0.3000009000009,0.2,0.0,0.21660649819494585,0.1704210444579195,0.5489038678129451,0.0,12
C13400,0.0021871750338744193,0.7222225000000001,0.03148159569346499,0.0,0.07297751460350484,0.0,0.25,0.0,0.166667,0.0,0.0,0.07317073170731707,0.10830324909747292,0.05887794456540366,0.07748931419824139,1.0,12
C13401,0.037626482626891514,0.7222225000000001,0.1775635638270942,0.2717260848104883,0.07681843642474194,0.3245920046403895,0.272727,0.242424,0.090909,0.4909090909090909,0.8,0.1951219512195122,0.08664259927797834,0.5586503755630318,0.09379238764577212,0.7000007000006999,11
C13402,1.0,1.0,0.18569722989573328,0.16237476294801742,0.230404096983276,0.828971701346707,0.5,0.22222266666666668,0.5,0.45000045000044997,0.5,0.1951219512195122,0.7942238267148014,0.3998789069768764,0.8734986699006817,0.0,12
C13403,0.010233255072294924,0.909091,0.15759208136611713,0.0762030117508508,0.2714251420340882,0.0,0.5,0.11111066666666668,0.333333,0.0,0.0,0.17073170731707318,0.12274368231046931,0.12959069227217387,0.0813674573549839,1.0,12
C13404,0.1104138736432503,1.0,0.037704273672641106,6.927546522804618e-06,0.08739377450588141,0.18923988329215036,0.75,0.11111066666666668,0.666667,0.14999954999955,0.2,0.3170731707317073,0.10830324909747292,0.19448507006688673,0.1450982256167921,0.0,12
C13405,0.3222735115347765,1.0,0.0,0.0,0.0,0.05283218528212181,0.0,0.0,0.0,0.6,0.5,0.0,0.12274368231046931,0.07807691854728531,0.28217286749684745,0.0,9
C13406,0.016220932962268904,1.0,0.441846957101263,0.0,1.0,0.0,1.0,0.0,0.916667,0.0,0.0,0.2926829268292683,0.08664259927797834,0.248359685396573,0.09669514306580763,1.0,12
C13407,0.14466008841031863,1.0,0.09203672116419308,0.0,0.21335040409698328,0.2976934172961289,1.0,0.0,0.833333,0.3000009000009,0.2,0.14634146341463414,0.07220216606498195,0.045244260348154534,0.15245157570188042,0.0,6
C13408,0.15218938438766902,1.0,1.0,1.0,0.334586967538876,1.0,0.916667,1.0,0.583333,0.6,1.0,0.4634146341463415,0.21660649819494585,1.0,0.13863291017110366,1.0,12
C13409,0.03417197778481025,0.909091,0.8519103897550417,0.08687143339596992,1.0,0.0,1.0,0.22222266666666668,1.0,0.0,0.0,0.5365853658536586,0.5776173285198556,0.7149544083933432,0.09585462817558008,1.0,12
C13410,0.25410743072674324,1.0,0.20094463197370271,0.0762030117508508,0.3719207276413006,0.1368992465905921,0.583333,0.22222266666666668,0.5,0.3000009000009,0.2,0.21951219512195122,0.5054151624548736,0.13451274401224775,0.17172999168581304,0.0,12
C13411,0.10803131114808139,0.7222225000000001,0.47354947627327854,0.7826880612395113,0.1333909471606519,0.03430579637384988,0.5,0.3333333333333333,0.416667,0.14999954999955,0.1,0.7073170731707317,0.08664259927797834,0.013347972533161686,0.43111179115105447,0.0,12
C13412,0.01607594195415682,0.727273,0.39544198043170287,0.7439977139096476,0.0,0.0,0.416667,0.555556,0.0,0.0,0.0,0.12195121951219512,0.5848375451263538,0.2074437626714261,0.06791872945740136,0.6222222222222222,12
C13413,0.23317996052737952,0.7222225000000001,0.01841028987921929,0.034637732614023094,0.0,0.7802155374651639,0.166667,0.22222266666666668,0.0,0.3000009000009,0.2,0.024390243902439025,0.18050541516245489,0.023759862166222105,0.2363769904931481,0.0,6
C13414,0.1598985717454168,1.0,1.0,1.0,0.7839150729508415,0.0,1.0,1.0,0.833333,0.0,0.0,1.0,0.36101083032490977,1.0,0.1460483565368634,0.0,12
C13416,0.5450928463099883,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6137184115523465,0.8111559145430783,0.3306865005006139,0.0,12
C13417,0.07373452553723932,0.818182,0.38689592386976923,0.7279188784302181,0.0,0.0,0.416667,0.555556,0.0,0.0,0.0,0.12195121951219512,0.08664259927797834,0.28623707044940544,0.10113043604519102,0.0,12
C13418,0.03506606438720684,1.0,0.026510817426075778,0.0,0.06145474913979355,0.0,0.166667,0.0,0.166667,0.0,0.0,0.0975609756097561,0.5812274368231047,0.04588251982063017,0.1102075341366741,0.0,12
C13419,0.06125290962217285,1.0,1.0,1.0,0.849270491584647,0.0,0.916667,1.0,0.166667,0.0,0.0,0.5365853658536586,0.17328519855595667,0.6926774199327238,0.09545394901868484,1.0,12
C13420,0.1761675750088738,1.0,0.6678774500643898,0.6347018124193592,0.766195620282201,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.6097560975609756,0.5415162454873647,0.3551177574241943,0.13527669439681572,0.0,12
C13421,0.5677333943336517,1.0,0.3761811351600636,0.017318866307011547,0.8506873649675922,0.0,0.166667,0.11111066666666668,0.083333,0.0,0.0,0.07317073170731707,0.4693140794223827,0.17425543527536316,0.5982644400832348,0.0,12
C13422,0.0861768746390314,1.0,0.8171701727529549,1.0,0.13556746952601959,0.0,0.416667,0.11111066666666668,0.333333,0.0,0.0,0.1951219512195122,0.6498194945848376,0.5430606689752964,0.1230947665328856,0.23333263333263332,12
C13423,0.30853443870622177,1.0,0.05523086963765787,0.10391319784206927,0.0,0.09515357921054109,0.083333,0.11111066666666668,0.0,0.14999954999955,0.1,0.07317073170731707,0.1299638989169675,0.1755036868153888,0.2738323954680988,0.0,12
C13424,0.21449018825836685,1.0,0.015906490455645468,0.0,0.03687284948387613,0.06328742157602213,0.166667,0.0,0.083333,0.6,0.4,0.04878048780487805,0.08664259927797834,0.1618363504583,0.18356288722524086,0.0,12
C13425,0.21607564332544238,1.0,0.6012174724697127,0.19743507589993162,1.0,0.0,1.0,0.22222266666666668,1.0,0.0,0.0,0.5365853658536586,0.259927797833935,0.8476463039473491,0.32016737912961896,0.0,12
C13426,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,1.0,0.0,0.6137184115523465,0.404757988307344,1.0,0.0,12
C13427,0.026008523572199866,1.0,0.2651081742607578,0.0,0.6145474913979355,0.0,1.0,0.0,0.916667,0.0,0.0,0.2926829268292683,0.07220216606498195,0.14321058350661836,0.11509376342082615,0.2545454545454545,12
C13428,0.3039276225409757,1.0,0.0,0.0,0.0,0.06778906786671493,0.0,0.0,0.0,0.14999954999955,0.1,0.0,0.33212996389891697,0.13044250147047465,0.21507639466687217,0.0,12
C13429,0.20221389440364096,1.0,0.2441130796824961,0.4038759622795092,0.06826598383612067,0.17798045863403647,0.363636,0.484848,0.090909,0.32727272727272727,0.2,0.1951219512195122,0.10108303249097472,0.16549067039784912,0.39425828978606936,0.0,11
C13430,0.17494911118421666,1.0,0.6975658835236189,1.0,0.24991597983516045,0.2903480555394747,1.0,0.6666666666666666,0.75,0.3000009000009,0.3,0.5853658536585366,0.296028880866426,0.3101913139585192,0.16685943540823606,0.23333263333263332,12
C13431,0.09414115598158355,1.0,1.0,1.0,1.0,0.0,0.833333,0.7777773333333333,0.5,0.0,0.0,0.8292682926829268,0.6859205776173285,1.0,0.13739129758644522,1.0,12
C13432,0.4424510082086601,0.9,0.0,0.0,0.0,0.3206234019229223,0.0,0.0,0.0,0.18000018000018,0.2,0.0,0.21660649819494585,0.11012733276063004,0.2654660708770857,0.0,10
C13433,0.4195075291615934,1.0,0.6318816512925403,1.0,0.0,0.0,0.333333,0.444444,0.0,0.0,0.0,0.17073170731707318,0.5054151624548736,0.38489791095823656,0.40778842848062696,0.0,12
C13434,0.7268100264018544,1.0,0.0,0.0,0.0,0.4619614987254337,0.0,0.0,0.0,0.6,0.5,0.0,0.3249097472924188,0.1963748980397133,0.6113305209132363,0.0,12
C13435,0.3765855673866538,1.0,0.09111252461225626,0.0,0.21120802325891547,1.0,0.583333,0.0,0.5,0.14999954999955,1.0,0.17073170731707318,0.2888086642599278,0.21636890729593244,0.4174319640807613,0.23333263333263332,12
C13436,0.23806824169086332,1.0,0.0,0.0,0.0,0.6525887681476772,0.0,0.0,0.0,0.6,0.6,0.0,0.1444043321299639,0.18389440924524963,0.18576635561018223,0.0,12
C13437,0.02966806602778713,1.0,0.3190760980127012,0.4744468787073199,0.15508788775972898,0.0,0.5,0.444444,0.166667,0.0,0.0,0.2926829268292683,0.18050541516245489,0.2599058986284291,0.0693765749713561,0.2545454545454545,12
C13439,0.2825017937996785,1.0,0.009278786099126522,0.01745741723746764,0.0,0.6896079854591428,0.083333,0.11111066666666668,0.0,1.0,1.0,0.024390243902439025,0.18050541516245489,0.09828269027700248,0.29357499406175824,0.0,12
C13440,0.009765946147988551,0.727273,0.2761543481882894,0.17318866307011546,0.4267690912485663,0.0,0.5,0.11111066666666668,0.333333,0.0,0.0,0.1951219512195122,0.4693140794223827,0.21851773295191212,0.043170514621929265,0.0,12
C13441,0.2914403193076918,1.0,0.0,0.0,0.0,0.020276827584011933,0.0,0.0,0.0,0.3000009000009,0.2,0.0,0.10830324909747292,0.11360795532636477,0.3199472767683427,0.0,12
C13442,1.0,1.0,0.5236328288607067,0.8292134636866672,0.19216558640740444,1.0,0.75,0.444444,0.5,1.0,1.0,0.5609756097560976,0.7220216606498195,0.5465561235572296,1.0,0.0,12
C13443,0.09582972565621424,1.0,0.9502029274201936,1.0,0.8295452241871383,0.0,1.0,1.0,0.833333,0.0,0.0,1.0,0.6137184115523465,0.564403980256972,0.15357241047851614,0.0,12
C13444,0.731054985933972,1.0,0.9770304018321918,1.0,0.5296033714758209,1.0,0.833333,0.8888893333333333,0.5,1.0,1.0,0.926829268292683,0.4693140794223827,0.20789419884661217,0.6899299732811787,0.0,12
C13445,0.0002765015425908409,0.7222225000000001,0.0,0.0,0.0,0.06886253537228329,0.0,0.0,0.0,0.14999954999955,0.1,0.0,0.08664259927797834,0.14219969568676386,0.015250282498190661,0.46666806666806665,12
C13446,0.13891725470825922,1.0,0.9118432474278522,1.0,0.7271718545784321,0.09095656172248393,1.0,1.0,1.0,0.14999954999955,0.1,0.8536585365853658,0.2888086642599278,0.3831413178952299,0.13072921295563203,0.23333263333263332,12
C13447,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8664259927797834,0.34946261388989486,0.8544872260698826,0.0,12
C13448,1.0,1.0,0.8563546337318853,1.0,0.0,0.1658658162336543,0.5,0.6666666666666666,0.0,0.45000045000044997,0.3,0.6097560975609756,0.9386281588447654,0.3565213187261054,0.9587642972586122,0.0,12
C13449,0.22971261005815635,1.0,0.1380550817462896,0.0,0.32002560614547493,0.38153850436539016,1.0,0.0,0.888889,0.19999999999999998,0.2,0.21951219512195122,0.08664259927797834,0.0994088296627513,0.3953511816444479,0.0,9
C13450,0.30406517483951406,1.0,0.24809706641235915,0.4667780847065751,0.0,0.4264686381512308,1.0,1.0,0.0,0.45000045000044997,0.6,0.2926829268292683,0.17328519855595667,0.7002654063692006,0.2106423538025676,0.0,12
C13451,0.2741653819523048,1.0,0.0,0.0,0.0,0.04307541086202274,0.0,0.0,0.0,0.14999954999955,0.2,0.0,0.10830324909747292,0.08103102835364298,0.2030831345470217,0.0,12
C13452,0.59939335576486,1.0,1.0,0.20782639568413855,1.0,0.8919809680295578,1.0,0.11111066666666668,1.0,0.6,0.9,1.0,0.21660649819494585,1.0,1.0,0.23333263333263332,12
C13453,0.2968805588312835,0.909091,0.18330389221143478,0.3012097228115448,0.05379851164279427,0.0,0.727273,0.7272733333333333,0.181818,0.0,0.0,0.34146341463414637,0.10830324909747292,0.1738876308577286,0.49927690164750976,0.0,11
C13454,0.3514187395988777,1.0,0.8958078849430523,1.0,0.5402043157024352,0.0,1.0,0.11111066666666668,0.916667,0.0,0.0,0.4634146341463415,0.36101083032490977,0.3590831590790563,0.27307966620282653,0.0,12
C13455,0.7822997429285129,1.0,0.0,0.0,0.0,0.27396709260292484,0.0,0.0,0.0,0.32727272727272727,0.3,0.0,0.7220216606498195,0.16968954603971392,0.8117453714129941,0.0,11
C13456,0.33128346597237085,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4693140794223827,1.0,0.2553131302111273,0.0,12
C13457,0.5965860117771746,1.0,0.3094696087537246,0.3533048726630355,0.2820772985516524,0.14789739087814677,0.5,0.3333333333333333,0.333333,0.3000009000009,0.7,0.36585365853658536,0.21660649819494585,0.3640383294400952,1.0,0.0,12
C13458,0.0021820458869348286,0.7222225000000001,0.1415383085914379,0.0,0.3281000773518978,0.0,0.888889,0.0,0.777778,0.0,0.0,0.1951219512195122,0.10830324909747292,0.15687907689835953,0.03803654259442904,0.9333333333333332,9
C13459,0.025557313408107983,0.909091,0.26437544472356483,0.49740476788389437,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.12195121951219512,0.5415162454873647,0.2556232035571169,0.0917173111876426,0.0,12
C13460,0.7813438360753463,1.0,0.2992703081606371,0.4688563486634165,0.11606412205596009,1.0,0.5,0.444444,0.25,1.0,1.0,0.34146341463414637,0.4332129963898917,0.19237722579321473,1.0,0.0,12
C13461,0.42604275102338907,1.0,0.0,0.0,0.0,0.07804294184839425,0.0,0.0,0.0,0.6,0.5,0.0,0.1624548736462094,0.13638743359643996,0.6014445022691746,0.0,12
C13462,0.989676046748174,1.0,0.33720655148575635,0.0,0.781678802912699,0.6026732784511568,0.583333,0.0,0.5,0.45000045000044997,0.5,0.17073170731707318,0.5415162454873647,0.2787408667321742,0.7404749513998135,0.0,12
C13463,0.2629668591768889,1.0,0.22082774504325955,0.3633498151211022,0.06422021285108426,0.05771365413596408,0.25,0.11111066666666668,0.166667,0.3000009000009,0.2,0.12195121951219512,0.10830324909747292,0.1411295525655689,0.28559448296714735,0.0,12
C13464,0.013900225717373807,1.0,0.2853263546061164,0.5368225075986527,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2926829268292683,0.5415162454873647,0.28955580222971994,0.09908802416832524,1.0,12
C13465,0.11918649604076899,1.0,0.6147490355309388,0.7347217291156122,0.5198047531407538,0.0,0.75,0.7777773333333333,0.416667,0.0,0.0,0.4146341463414634,0.21660649819494585,0.6902742180303034,0.170633140042644,0.0,12
C13466,0.16592664169282872,1.0,0.2504314911690442,0.0,0.5805254594435998,0.0,0.75,0.0,0.666667,0.0,0.0,0.43902439024390244,0.08664259927797834,0.2820175441085951,0.12817034441326441,0.0,12
C13467,0.05722783336015319,1.0,0.1783920268716591,0.21129016894554084,0.15320156837641036,0.0,0.666667,0.555556,0.416667,0.0,0.0,0.36585365853658536,0.07220216606498195,0.08183102997303672,0.5712166488696259,0.23333263333263332,12
C13468,0.6812361408925546,1.0,0.3307150832743436,0.5533585611485873,0.08484169534021499,0.0,0.166667,0.22222266666666668,0.083333,0.0,0.0,0.17073170731707318,0.4693140794223827,0.20468484777038945,0.7667981142380955,0.0,12
C13469,0.2628185381581814,1.0,0.11929499635936516,0.22444557979234683,0.0,1.0,0.083333,0.11111066666666668,0.0,0.45000045000044997,1.0,0.024390243902439025,0.6137184115523465,0.5318451074768018,0.6467917093663484,0.0,12
C13470,0.018887244122723013,0.857143,0.4029681069343277,0.1524129510482244,0.7463337867754928,0.0,0.857143,0.190476,0.714286,0.0,0.0,0.3902439024390244,0.10830324909747292,0.18682171170282136,0.05980687160761064,1.0,7
C13471,0.3788156799332098,1.0,0.08100527546856488,0.1524060235017016,0.0,0.11851619200627411,0.083333,0.11111066666666668,0.0,0.3000009000009,0.2,0.024390243902439025,0.1444043321299639,0.17151315113181845,0.44058441595754205,0.0,12
C13472,0.0023843543483793384,0.7222225000000001,0.02573758525114857,0.04842355019440429,0.0,0.0,0.083333,0.11111066666666668,0.0,0.0,0.0,0.024390243902439025,0.1444043321299639,0.06372889013535171,0.0678035797550982,0.0,12
C13473,0.34273726642940894,1.0,0.16109740055912047,0.1195694529836077,0.2261193353071404,0.0,0.916667,0.22222266666666668,0.916667,0.0,0.0,0.3170731707317073,0.1299638989169675,0.19079680884851158,0.3886083408373456,0.0,12
C13474,0.012742837645370545,1.0,0.25532494621894064,0.04295078844138863,0.5389496145741645,0.0,1.0,0.11111066666666668,0.916667,0.0,0.0,0.36585365853658536,0.6137184115523465,0.1419412963872746,0.08864465051330433,1.0,12
C13475,0.8102896045971527,1.0,0.5247779488911942,0.8371593595483241,0.1850300072017284,0.9470142880483132,1.0,1.0,0.416667,0.6,0.6,1.0,0.4007220216606498,0.3846540550146663,0.6186436768218688,0.0,12
C13476,0.38194762509951835,1.0,0.0,0.0,0.0,0.5513530296376982,0.0,0.0,0.0,0.3000009000009,0.3,0.0,0.48375451263537905,0.1359003165026614,0.2372096015526712,0.0,12
C13478,0.20307297219598316,1.0,0.059380548976433904,0.11172054277327008,0.0,0.0,0.333333,0.444444,0.0,0.0,0.0,0.1951219512195122,0.08664259927797834,0.06166655844444331,0.21478721029536024,0.0,12
C13479,0.1774969557004192,1.0,1.0,1.0,0.43776266303912936,0.022191337485876324,1.0,1.0,1.0,0.14999954999955,0.1,1.0,0.6498194945848376,1.0,0.13775576042223728,0.46666806666806665,12
C13480,0.1356332375070555,1.0,0.12850382335695065,0.0,0.29788482569149927,0.0,0.166667,0.0,0.083333,0.0,0.0,0.04878048780487805,0.1407942238267148,0.13491212010939957,0.12715786131004514,0.0,12
C13481,0.0031701787861375397,0.7222225000000001,0.02607265252695036,0.0,0.06043903870262196,0.0,0.714286,0.0,0.571429,0.0,0.0,0.17073170731707318,0.10830324909747292,0.003921907300519702,0.0491889712977541,0.9333333333333332,7
C13482,0.18048066522253245,1.0,0.0,0.0,0.0,0.09933301972927158,0.0,0.0,0.0,0.75000135000135,0.7,0.0,0.06498194945848375,0.12249341442822581,0.18737463913674002,0.0,12
C13483,0.20982244058697694,1.0,0.20214498287382782,0.38032230410197354,0.0,0.31702539479343067,0.25,0.3333333333333333,0.0,0.6,0.5,0.07317073170731707,0.2888086642599278,0.603476486843026,1.0,0.509090909090909,12
C13484,0.6632223682598548,1.0,0.5822916944738753,0.898322667798166,0.2429937851751087,0.0,0.583333,0.444444,0.5,0.0,0.0,1.0,0.6137184115523465,0.2384800563570109,0.6687346658765786,0.0,12
C13485,0.18820549310999662,1.0,1.0,0.30423013309548763,1.0,0.0,1.0,1.0,0.916667,0.0,0.0,0.6341463414634146,0.18050541516245489,0.7161216864166267,0.31995400018329556,0.23333263333263332,12
C13486,0.012527296336840023,0.7222225000000001,0.24125212063526544,0.4538997757206814,0.0,0.0,0.166667,0.22222266666666668,0.0,0.0,0.0,0.04878048780487805,0.10830324909747292,0.027787317643143544,0.10046196806233858,0.0,12
