CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C14014,0.260755573935681,0.018181818181817636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32727272727272727,0.3,0.0,0.25,1.0,0.23856903052900078,0.8,11
C14015,0.9762334399479689,1.0,1.0,1.0,0.0,0.0,0.833333,1.0,0.0,0.0,0.0,0.6341463414634146,0.5036231884057971,0.9253591548633037,0.7184753594997423,0.0,12
C14016,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4311594202898551,0.4635666400444767,1.0,0.0,12
C14017,0.0020733754621882114,0.0,0.0,0.0,0.0,0.24803587278476943,0.0,0.0,0.0,0.14999954999955,0.3,0.0,0.08333333333333333,0.0,0.18206282122431575,0.0,12
C14018,1.0,1.0,0.00675657638567348,0.0,0.015662425648822385,1.0,0.416667,0.0,0.416667,0.14999954999955,0.1,0.12195121951219512,1.0,1.0,0.9283365343092844,0.2545454545454545,12
C14019,0.3491630634551876,1.0,0.0,0.0,0.0,0.2705005762441135,0.0,0.0,0.0,0.45000045000044997,0.3,0.0,0.11956521739130435,0.27998536425244647,1.0,0.0,12
C14020,0.09623366423611868,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8292682926829268,0.7572463768115942,1.0,0.10716420524183227,1.0,12
C14021,0.19449398182221728,1.0,0.0,0.0,0.0,0.4037576312322625,0.0,0.0,0.0,0.3000009000009,0.2,0.0,0.08333333333333333,0.06599737864159544,0.32910270176677253,0.0,12
C14022,0.2760016390130072,1.0,0.0,0.0,0.0,0.09085392657221467,0.0,0.0,0.0,0.14999954999955,0.1,0.0,0.10507246376811594,0.12279158039118518,0.1827440499703375,0.0,12
C14023,0.022988255955637388,0.0,0.29382822647233986,0.5528182125198086,0.0,0.0,0.083333,0.11111066666666668,0.0,0.0,0.0,0.024390243902439025,0.358695652173913,1.0,0.04924115302357479,0.0,12
C14024,0.002004088178546638,0.6727272727272725,0.07448803285132126,0.0,0.17267077431916994,0.0,0.909091,0.0,0.818182,0.0,0.0,0.24390243902439024,0.10507246376811594,0.04682379695081147,0.0874792871700929,0.0,11
C14026,0.005362591809339176,0.6727272727272725,0.14761738630955612,0.08008936535014419,0.24351444346643195,0.0,0.583333,0.11111066666666668,0.416667,0.0,0.0,0.4634146341463415,0.17753623188405798,0.11134231728054203,0.08619893040517859,1.0,12
C14027,0.03189772439003052,0.4857142857142855,0.4652317073058473,0.060269654748400174,1.0,0.0,0.714286,0.190476,0.428571,0.0,0.0,0.1951219512195122,0.7210144927536232,0.3491481333553715,0.05932988917493369,1.0,7
C14028,0.4726680210207518,1.0,0.34029211606951354,0.0,0.788831452882025,0.15523621729466108,1.0,0.0,1.0,0.3000009000009,0.2,1.0,0.17753623188405798,0.20933591883541194,0.4928238007257693,0.0,12
C14029,0.06394897197935485,1.0,0.033123793550691345,0.0,0.07678429489744205,0.0,0.416667,0.0,0.416667,0.0,0.0,0.12195121951219512,0.33695652173913043,0.07208217169936698,0.11795602177336442,0.0,12
C14030,0.09181940643932592,1.0,0.08790913417327212,0.0,0.20378224107119042,0.0,0.571429,0.0,0.571429,0.0,0.0,0.14634146341463414,0.10507246376811594,0.02250108625431711,0.06203717700314633,0.0,7
C14031,0.38723867023528097,1.0,0.1984076940283463,0.3377178929867251,0.04382918567122776,0.0,0.416667,0.555556,0.166667,0.0,0.0,0.21951219512195122,0.14130434782608695,0.24483736578166868,0.571298777708243,0.0,12
C14032,1.0,1.0,0.0,0.0,0.0,0.1314671191270443,0.0,0.0,0.0,0.14999954999955,0.1,0.0,0.7210144927536232,0.604154611353246,1.0,0.0,12
C14033,0.6553077888427589,1.0,1.0,1.0,0.0,1.0,0.25,0.3333333333333333,0.0,0.9000009000008999,0.9,0.14634146341463414,0.39492753623188404,0.8064773951406894,0.4098184324978335,0.23333263333263332,12
C14034,0.49567879399821607,1.0,0.0,0.0,0.0,0.23613314196667146,0.0,0.0,0.0,0.14999954999955,0.1,0.0,0.213768115942029,0.16586082622392906,0.3537829356997492,0.0,12
C14035,0.06926229945819035,0.34545454545454507,0.2333172856973219,0.045694096864419255,0.48455362620362225,0.1319838968929858,0.5,0.11111066666666668,0.333333,0.14999954999955,0.1,0.14634146341463414,0.322463768115942,0.38896363330981304,0.09051123376111052,0.7636363636363636,12
C14036,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45000045000044997,0.5,0.0,0.9021739130434783,0.46514016313066564,1.0,0.0,12
C14037,0.4603609907231498,1.0,0.49473971992426,0.8744572700271042,0.0694438665279667,0.0,1.0,0.8888893333333333,1.0,0.0,0.0,0.6097560975609756,0.213768115942029,0.17199040063962703,0.32850173869094385,0.0,12
C14038,0.010990907741801444,1.0,0.12740657008014916,0.0,0.29534128190765785,0.0,0.916667,0.0,0.75,0.0,0.0,0.2682926829268293,0.322463768115942,0.0569276764915822,0.0796826204906844,0.9333333333333332,12
C14039,0.1990997091589685,1.0,0.22076883211564605,0.40872524484547246,0.00817689578832253,0.0,0.333333,0.444444,0.083333,0.0,0.0,0.12195121951219512,0.213768115942029,0.18740293659540969,0.11899637372667549,0.0,12
C14040,0.5528205417290551,1.0,0.3840496930544419,0.2140404049150943,0.6265482382438451,0.04434041468566067,1.0,0.6666666666666666,1.0,0.14999954999955,0.1,1.0,0.213768115942029,0.40483116584236056,0.6126715545974987,0.0,12
C14041,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45000045000044997,0.3,0.0,0.9021739130434783,1.0,0.8682390492121159,0.0,12
C14042,0.5956302546328684,1.0,0.004499474846481195,0.008465461850867243,0.0,0.0878757453516341,0.083333,0.11111066666666668,0.0,0.3000009000009,0.2,0.024390243902439025,0.213768115942029,0.15038928174022884,0.75120547814977,0.0,12
C14043,0.3426797630538568,1.0,0.8984147819899497,0.9517686892216037,0.9099485209783681,0.38376533299397064,1.0,1.0,1.0,0.6,0.7,1.0,0.39492753623188404,0.35296912588387513,0.2960982269486642,0.0,12
C14044,0.038435892684044314,0.0,0.13586793930863836,0.0,0.31495558934144197,0.35592729750752033,0.666667,0.0,0.5,0.3000009000009,0.1,0.14634146341463414,0.17753623188405798,0.07003069444876692,0.05906216089673997,0.0,6
C14045,0.3419740085792489,1.0,0.0,0.0,0.0,0.48811282892878527,0.0,0.0,0.0,0.3000009000009,0.4,0.0,0.25,0.08945624113917976,0.3733091848856485,0.0,12
C14046,0.6166410317437133,1.0,0.46811475870093305,0.85861397112945,0.027244938785308474,0.0,0.75,1.0,0.083333,0.0,0.0,0.5853658536585366,0.22826086956521738,0.2911201808167583,1.0,0.0,12
C14047,0.08486610559115161,1.0,0.1656926089129736,0.31173959352620784,0.0,0.49026616784064586,0.083333,0.11111066666666668,0.0,0.3000009000009,0.3,0.024390243902439025,0.6847826086956522,1.0,0.08881611682124017,0.0,12
C14048,0.6065187072953371,1.0,1.0,1.0,0.8906073457629832,0.0,1.0,1.0,0.833333,0.0,0.0,1.0,0.8659420289855072,1.0,0.4471027719017393,1.0,12
C14049,0.009030149555921576,0.018181818181817636,0.23565171045400693,0.0,0.5462644367981649,0.0,0.909091,0.0,0.818182,0.0,0.0,0.24390243902439024,0.4311594202898551,0.14276872695640422,0.044758283806894915,0.0,11
C14050,1.0,1.0,1.0,1.0,0.9142247472726787,0.3604744024434262,1.0,1.0,1.0,0.6,0.6,1.0,0.9384057971014492,1.0,0.8712186821072563,0.0,12
C14051,0.5490165892975812,1.0,0.0,0.0,0.0,0.11421405925700111,0.0,0.0,0.0,0.6,0.4,0.0,0.213768115942029,0.1590828664873962,0.5132145080434959,0.0,12
C14052,0.019340183828769956,1.0,0.037545945179679824,0.07064019189303869,0.0,0.03516580195844941,0.25,0.3333333333333333,0.0,0.3000009000009,0.3,0.07317073170731707,0.213768115942029,0.07347198788916653,0.10161048936615474,0.0,12
C14053,0.33976409418565917,1.0,0.0,0.0,0.0,0.02723768954540427,0.0,0.0,0.0,0.3000009000009,0.2,0.0,0.12681159420289856,0.05828336614297341,1.0,0.0,12
C14054,0.0029218573064784792,1.0,0.06034893022408084,0.0,0.13989490811128005,0.0,1.0,0.0,0.909091,0.0,0.0,0.2682926829268293,0.10507246376811594,0.03321661969374901,0.08886676101169655,1.0,11
C14055,1.0,1.0,1.0,1.0,1.0,0.8545221411768963,1.0,0.8888893333333333,1.0,1.0,1.0,1.0,0.6123188405797102,1.0,1.0,0.0,12
C14056,0.9912422350941655,1.0,0.0,0.0,0.0,0.1524300155717304,0.0,0.0,0.0,0.4909090909090909,0.5,0.0,0.358695652173913,0.2106938672654573,0.9626450164418667,0.0,11
C14057,0.02803933538923865,1.0,0.49114971339781227,0.4599198136489986,0.5718705822730789,0.0,0.75,0.7777773333333333,0.333333,0.0,0.0,0.34146341463414637,0.5398550724637681,0.23954423335372407,0.08302256518304184,0.9333333333333332,12
C14058,0.0008416292246737413,1.0,0.025980601077554264,0.0,0.06022565415699768,0.0,1.0,0.0,1.0,0.0,0.0,0.2926829268292683,0.4311594202898551,0.013068345453521492,0.023929980114887592,0.6222222222222222,12
C14059,0.11985143988005784,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.322463768115942,1.0,0.09907479043710267,1.0,12
C14060,0.24517763648223395,1.0,0.0,0.0,0.0,0.04287138277170204,0.0,0.0,0.0,0.14999954999955,0.2,0.0,0.08333333333333333,0.09899068490295337,0.5472115242368373,0.0,12
C14061,0.0017370225426496574,0.0,0.18873860978378035,0.24419601492886278,0.13664292763596597,0.0,0.5,0.11111066666666668,0.333333,0.0,0.0,0.24390243902439024,0.17753623188405798,0.21737849494776218,0.03931237810914471,0.7000007000006999,12
C14062,0.0065977131724164265,0.0,0.20099618078536452,0.3781609095868585,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0975609756097561,0.14130434782608695,0.26350238047850716,0.08793362931330792,1.0,12
C14063,0.03524528592160897,0.0,0.0,0.0,0.0,0.343354622500266,0.0,0.0,0.0,0.14999954999955,0.1,0.0,0.08333333333333333,0.05698174021625534,0.11672253590680114,0.0,12
C14064,0.029894427038422978,0.0,0.4893234126417937,0.920629367601597,0.0,0.0,0.166667,0.22222266666666668,0.0,0.0,0.0,0.0975609756097561,0.286231884057971,1.0,0.06279893490275858,1.0,12
C14065,0.07077892122362772,1.0,1.0,1.0,0.9411282707849883,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5036231884057971,0.7466698972171995,0.11243596473585425,1.0,12
C14066,0.16523916221926008,1.0,1.0,1.0,0.10909925048678348,0.0,1.0,1.0,0.416667,0.0,0.0,1.0,0.7210144927536232,1.0,0.11282177263226893,1.0,12
C14067,0.6427836214210992,1.0,1.0,1.0,0.38157424448534316,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.4311594202898551,1.0,0.8601549442973582,0.0,12
C14068,0.0028797988275779418,0.0,0.09567091238635096,0.0,0.22177482595822995,0.0,0.583333,0.0,0.416667,0.0,0.0,0.17073170731707318,0.5036231884057971,0.0855136604011353,0.08354005881710153,1.0,12
C14069,0.0236738917848223,0.6727272727272725,0.23047473693997048,0.4336228470484323,0.0,0.0,0.545455,0.7272733333333333,0.0,0.0,0.0,0.14634146341463414,0.7934782608695652,0.15025736471059004,0.1205118066480484,0.4,11
C14070,0.06680982231833149,0.0,0.0,0.0,0.0,0.33415052065775375,0.0,0.0,0.0,0.14999954999955,0.1,0.0,0.4673913043478261,0.4904313355271889,0.18995506883785748,0.56000056000056,12
C14071,0.22002490944831515,1.0,0.20786690096828916,0.24793689005117728,0.17637513003120747,0.0,0.75,0.11111066666666668,0.666667,0.0,0.0,0.3902439024390244,0.09782608695652174,0.1060805636132215,0.27597381157485856,0.0,12
C14072,0.08286430836278617,1.0,0.0699591015410333,0.13162338393328774,0.0,0.7133740027012151,0.166667,0.22222266666666668,0.0,0.6,0.6,0.04878048780487805,0.8297101449275363,0.07178592200025266,0.10130099780361086,0.0,12
C14073,0.0006356478384200072,0.0,0.005891292761350173,0.011084074436487389,0.0,0.0,0.083333,0.11111066666666668,0.0,0.0,0.0,0.024390243902439025,0.39492753623188404,0.15702672351969255,0.0701951825986797,1.0,12
C14074,0.39606329360080783,1.0,0.10190463653945461,0.0,0.2362252273879064,0.0,0.333333,0.0,0.333333,0.0,0.0,0.0975609756097561,0.213768115942029,0.1354995930848521,0.23520905060573613,0.0,12
C14075,0.015362563859301886,0.0,0.3153461732831714,0.5933027943990787,0.0,0.0,0.272727,0.363636,0.0,0.0,0.0,0.07317073170731707,0.16304347826086957,0.10217860331245868,0.04024909481393658,0.0,11
C14076,0.29527411296351913,1.0,0.1450068072046828,0.09287761623124151,0.2217065429036302,0.0,0.916667,0.3333333333333333,0.833333,0.0,0.0,0.8536585365853658,0.10507246376811594,0.10498075119385326,0.4945354436707668,0.0,12
C14077,0.20908637553050777,1.0,0.008008476097460391,0.0,0.018564455469312634,0.4448638666829828,0.083333,0.0,0.083333,0.6,0.5,0.024390243902439025,0.213768115942029,0.061221795425097265,0.28551175025706355,0.0,12
C14078,0.45621880773979606,0.6727272727272725,0.04528563104490361,0.06927546522804619,0.019622842815609078,0.0,0.166667,0.11111066666666668,0.083333,0.0,0.0,0.04878048780487805,0.6485507246376812,0.8946646926327484,0.3674444694130263,0.2545454545454545,12
C14079,0.3637607299499998,1.0,0.0,0.0,0.0,0.17196261271264068,0.0,0.0,0.0,0.14999954999955,0.1,0.0,0.4528985507246377,0.28545544926133665,0.32917717838028426,0.0,12
C14080,0.03625575477584129,1.0,0.5620366935487582,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6341463414634146,0.9746376811594203,0.35479040230611353,0.11129214483432281,1.0,12
C14081,0.22647802247413046,1.0,0.098193122099804,0.0,0.22762156250833535,0.0,0.166667,0.0,0.166667,0.0,0.0,0.04878048780487805,0.09782608695652174,0.24926430865510343,0.3896750538974744,0.0,12
C14082,0.4140062270354505,1.0,1.0,1.0,0.5783660078418821,0.0,1.0,1.0,0.416667,0.0,0.0,0.5609756097560976,0.5036231884057971,0.8169683556697945,0.2994761441454302,0.0,12
C14083,0.09559715456020557,0.0,0.131891316694727,0.0,0.30573737697047293,0.6531824631106272,0.5,0.0,0.416667,0.14999954999955,0.2,0.14634146341463414,0.17753623188405798,0.1161306029854559,0.17995626446663934,1.0,12
C14084,0.38337416785294764,1.0,0.0,0.0,0.0,0.6932076635930126,0.0,0.0,0.0,0.3000009000009,0.2,0.0,0.39492753623188404,0.1836597289167805,0.2558408487296886,0.0,12
C14085,0.2158405498374468,1.0,0.0,0.0,0.0,0.07743892314530786,0.0,0.0,0.0,0.45000045000044997,0.6,0.0,0.08333333333333333,0.053328162990509756,0.15340750362796454,0.0,12
C14086,0.990551313126047,1.0,0.0,0.0,0.0,0.1422969990556318,0.0,0.0,0.0,0.45000045000044997,0.3,0.0,0.358695652173913,0.30845585867876046,1.0,0.0,12
C14087,0.011722444509864947,1.0,0.16201055093712977,0.0,0.3755568002987384,0.0,0.916667,0.0,0.916667,0.0,0.0,0.2682926829268293,0.4673913043478261,0.1107065887316109,0.11002673025951162,1.0,12
C14088,0.10144867487175323,1.0,0.4416481259705674,0.30966132956936643,0.6422533408017924,0.0,0.833333,0.22222266666666668,0.666667,0.0,0.0,0.4146341463414634,0.4673913043478261,0.11853814939262904,0.106914913806325,0.0,12
C14089,0.2878565064721617,1.0,0.05871409648280616,0.11046665685264244,0.0,0.0,0.1,0.13333333333333333,0.0,0.0,0.0,0.07317073170731707,0.11231884057971014,0.11204673931666644,0.17767891858684068,0.0,10
C14090,0.08577352538603246,0.0,0.0,0.0,0.0,0.6025339023928926,0.0,0.0,0.0,0.6,0.4,0.0,0.10507246376811594,0.07574358870852255,0.06459361825461243,0.0,12
C14091,0.7878410802385403,1.0,0.44247290695715646,0.0,1.0,0.35735076052517106,0.583333,0.0,0.583333,0.14999954999955,0.2,0.17073170731707318,0.286231884057971,0.41509522790286796,1.0,0.0,12
C14092,0.003990792326082148,0.34545454545454507,0.08133666068639082,0.0,0.1885465845136166,0.0,0.75,0.0,0.75,0.0,0.0,0.21951219512195122,0.17753623188405798,0.06591835537689028,0.08506432717620677,1.0,12
C14094,2.3184642420110508e-07,0.0,0.0,0.0,0.0,0.03468829117933263,0.0,0.0,0.0,0.14999954999955,0.1,0.0,0.10507246376811594,0.3252868154783013,0.008038569504157895,0.509090909090909,12
C14095,0.22799094663302757,1.0,0.0,0.0,0.0,0.031041617349156444,0.0,0.0,0.0,0.3000009000009,0.2,0.0,0.08333333333333333,0.08470669144171344,0.13498048152736336,0.0,12
C14096,1.0,1.0,0.08510708805365493,0.036328053965587415,0.1525272732122376,1.0,1.0,0.11111066666666668,1.0,0.45000045000044997,1.0,0.34146341463414637,0.8659420289855072,0.5130953985135993,1.0,0.0,12
C14097,0.010944292044269532,0.018181818181817636,0.06848259629271992,0.031167031806097978,0.12034888373209571,0.0,0.333333,0.11111066666666668,0.25,0.0,0.0,0.12195121951219512,0.286231884057971,0.0879169963414963,0.07486145666245408,0.0,12
C14098,0.011797082671406776,0.0,0.0,0.0,0.0,0.3013455228781248,0.0,0.0,0.0,0.3000009000009,0.5,0.0,0.08333333333333333,0.6262002644500773,0.031393464460169454,1.0,6
C14099,0.516414227180117,1.0,0.20274147626591452,0.0,0.4984236216692006,0.0,1.0,0.0,0.916667,0.0,0.0,0.5853658536585366,0.213768115942029,0.11456234735098285,0.6297552339938561,0.0,12
C14100,0.08848960604323913,1.0,0.7129274293988395,1.0,0.33906804299698595,0.14241712678106722,1.0,1.0,0.916667,0.14999954999955,0.1,0.8292682926829268,0.286231884057971,0.5862418103989944,0.1108197418368978,0.0,12
C14101,1.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.4673913043478261,1.0,0.5935097583284081,0.0,9
C14102,0.422479506162172,1.0,0.0,0.0,0.0,0.3986500255319157,0.0,0.0,0.0,0.3000009000009,0.2,0.0,0.4311594202898551,0.11409200031841321,0.3308719467292881,0.0,12
C14103,0.03294617903523528,1.0,0.48850599577115633,0.7088750530390281,0.2590061614787549,0.0,0.666667,0.8888893333333333,0.166667,0.0,0.0,0.6341463414634146,0.4311594202898551,0.23157215569305067,0.0851085999650392,0.4,12
C14104,0.05330189228233438,0.0,0.0,0.0,0.0,0.30083069192386036,0.0,0.0,0.0,0.32727272727272727,0.2,0.0,0.11956521739130435,0.06695807667261638,0.10889366887475713,0.0,11
C14105,0.20848039027735507,1.0,0.009300878446981586,0.017498982516604467,0.0,0.0,0.166667,0.22222266666666668,0.0,0.0,0.0,0.04878048780487805,0.213768115942029,0.2717531378578042,0.13830409374664665,0.0,12
C14106,0.2873021647065359,1.0,0.14493684810314178,0.27268901377715815,0.0,0.0,0.416667,0.555556,0.0,0.0,0.0,0.1951219512195122,0.10507246376811594,0.11341343779135123,0.3597454775446617,0.0,12
C14107,0.0012359564957466246,0.0,0.02711467493411417,0.05101445259393321,0.0,0.0,0.083333,0.11111066666666668,0.0,0.0,0.0,0.024390243902439025,0.286231884057971,0.017215889351168696,0.009386695131578646,0.0,12
C14108,0.3983219544131683,1.0,0.0,0.0,0.0,0.6478135357404512,0.0,0.0,0.0,0.75000135000135,0.7,0.0,0.7572463768115942,0.14275656373134638,0.33644650402511767,0.0,12
C14109,0.09879581323161403,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5398550724637681,1.0,0.11383751978309639,1.0,12
C14111,0.19115216749240035,1.0,0.16550482395620558,0.0,0.38365687765063616,0.0,1.0,0.0,1.0,0.0,0.0,0.43902439024390244,0.06884057971014493,0.15386719410667338,0.2887260110371301,0.0,12
C14112,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9000009000008999,1.0,0.0,0.4311594202898551,0.5251353448083748,0.9085127756432182,0.0,12
C14113,0.9518725807343421,1.0,0.32691888150124865,0.5616161966037704,0.06586754154330372,0.2751541675770004,0.583333,0.6666666666666666,0.166667,0.3000009000009,0.2,0.36585365853658536,0.4311594202898551,0.26132117197411553,0.645668408216629,0.0,12
C14114,0.971591808987259,1.0,0.0,0.0,0.0,0.10291661341352118,0.0,0.0,0.0,0.14999954999955,0.1,0.0,0.358695652173913,0.23614841108793855,1.0,0.0,12
C14115,0.3489725397110695,1.0,0.7640933070311657,1.0,0.19928409484943052,0.0,0.916667,1.0,0.416667,0.0,0.0,0.6097560975609756,0.6123188405797102,0.9078072742816644,0.26326908925592335,0.0,12
C14116,0.6922154617754962,1.0,0.0,0.0,0.0,0.10316915701328568,0.0,0.0,0.0,0.14999954999955,0.1,0.0,0.6123188405797102,0.3321846644934766,0.4672944635640009,0.0,12
C14117,0.02003463164285794,1.0,0.5511562122301396,0.2973787895844338,0.9112373636339387,0.0,0.916667,0.444444,0.833333,0.0,0.0,1.0,0.358695652173913,0.42128285079973327,0.09611824031977628,1.0,12
C14119,0.8807464363117529,1.0,0.0,0.0,0.0,0.10816819196044898,0.0,0.0,0.0,0.45000045000044997,0.3,0.0,0.3333333333333333,0.2356131008919359,1.0,0.0,12
C14120,0.9116378972503607,1.0,0.7173569451437797,0.37848650427343034,1.0,0.6716131425766526,1.0,0.3333333333333333,1.0,0.14999954999955,0.2,0.6585365853658537,0.8297101449275363,0.574176046482013,0.6797425090427743,0.0,12
C14121,0.04675156499884335,1.0,0.5699531181968225,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2926829268292683,0.6485507246376812,0.2945896332349637,0.11458982259265002,0.9333333333333332,12
C14122,1.0,1.0,0.0999310534644023,0.1413219490652142,0.057528473500306744,0.36401394848100155,0.583333,0.22222266666666668,0.333333,0.6,0.7,0.17073170731707318,0.7210144927536232,0.31786878891127457,0.7083762746298994,0.0,12
C14123,0.09319273072755607,1.0,0.296560313490416,0.5579584520397295,0.0,0.6882552325377765,0.5,0.6666666666666666,0.0,0.3000009000009,0.4,0.14634146341463414,0.5036231884057971,0.16957699605638502,0.11074861997328055,0.8,12
C14124,0.08533330931463723,1.0,1.0,1.0,0.9602304553092742,0.0,1.0,1.0,0.666667,0.0,0.0,1.0,0.322463768115942,0.6426306340239306,0.09885295490429336,0.7000007000006999,12
C14125,0.02789121930982235,0.0,0.0873531434189197,0.0,0.20249339841561975,0.3998972171599498,1.0,0.0,1.0,0.14999954999955,0.2,0.2926829268292683,0.08333333333333333,0.2950992272946298,0.0640252449272367,0.0,12
C14126,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.916667,0.0,0.0,1.0,0.4311594202898551,0.6741675989113399,1.0,0.0,12
C14127,0.5173536077935801,1.0,0.7846686470001812,0.5191988292446378,1.0,0.0,0.916667,0.6666666666666666,0.833333,0.0,0.0,1.0,0.358695652173913,0.0,0.18206282122431575,0.0,12
C14128,0.8035120263445441,1.0,0.2656641650151102,0.12123206414908082,0.46646715211650797,0.0,0.916667,0.11111066666666668,1.0,0.0,0.0,1.0,0.9746376811594203,0.27995576987190796,0.789590736295654,0.0,12
C14129,0.4965788149384495,1.0,0.16986069854162886,0.016626111654731084,0.373269317969646,0.0,0.416667,0.11111066666666668,0.333333,0.0,0.0,0.14634146341463414,0.5760869565217391,0.24185293731118576,0.3972401443193585,0.0,12
C14130,1.0,1.0,0.0,0.0,0.0,0.9957049046014502,0.0,0.0,0.0,0.14999954999955,0.2,0.0,1.0,0.5634229496277613,1.0,0.0,12
C14131,0.5426758572508461,1.0,0.11616892913787372,0.2185640927944857,0.0,1.0,0.25,0.3333333333333333,0.0,1.0,1.0,0.0975609756097561,0.4311594202898551,0.38722701644768615,0.5287344344614435,0.28000028000028,12
C14132,0.6795010137854618,1.0,0.12077150160767855,0.22722352594799147,0.0,1.0,0.166667,0.22222266666666668,0.0,1.0,1.0,0.04878048780487805,0.358695652173913,1.0,0.9640912983787524,0.46666806666806665,12
C14133,0.039848304337225776,1.0,0.7051398767799297,1.0,0.09117494865434371,0.0,1.0,1.0,0.833333,0.0,0.0,1.0,0.5398550724637681,0.42518613735804855,0.10228316772617281,1.0,12
C14134,0.16547963450383524,1.0,0.0,0.0,0.0,0.4615178659170882,0.0,0.0,0.0,0.45000045000044997,0.4,0.0,0.10507246376811594,0.2904758925091929,0.16636511054980047,0.0,12
C14135,0.0,0.0,0.0,0.0,0.0,0.06523481503406023,0.0,0.0,0.0,0.14999954999955,0.1,0.0,0.17753623188405798,0.2730922166180411,0.18206282122431575,0.0,12
C14136,0.7491044558351742,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9000009000008999,0.9,0.0,0.4311594202898551,0.6264041380727049,0.4582647348065909,0.0,12
C14137,0.014945896384704718,1.0,0.2209234785506315,0.0,0.5121229094982795,0.0,0.666667,0.0,0.666667,0.0,0.0,0.2926829268292683,0.213768115942029,0.13746578438732143,0.09651353245264309,1.0,12
C14138,0.048763206191701616,1.0,0.0,0.0,0.0,0.23086741033946487,0.0,0.0,0.0,0.14999954999955,0.1,0.0,0.10507246376811594,0.21911716043620055,0.1137543476345413,0.23333263333263332,12
C14139,0.03787325421522788,1.0,1.0,1.0,0.21341868715158305,0.0,1.0,1.0,0.5,0.0,0.0,0.4634146341463415,0.4311594202898551,0.4975712436594687,0.0950543013560434,1.0,12
C14140,0.07678505760914942,0.0,0.0,0.0,0.0,0.3323332619178425,0.0,0.0,0.0,0.14999954999955,0.1,0.0,0.10507246376811594,0.6346530246653154,0.11096857031735685,0.46666806666806665,12
C14141,0.13092768996691287,1.0,0.1360483601494547,0.0,0.31537382305086553,0.0,0.583333,0.0,0.5,0.0,0.0,0.21951219512195122,0.9021739130434783,0.17672583566323105,0.14338316526723732,0.0,12
C14142,0.015803303507089646,0.34545454545454507,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14999954999955,0.2,0.0,1.0,1.0,0.009869509220769814,0.4,12
C14143,0.027683872335991514,0.0,0.4173759997938047,0.7852651085459946,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0975609756097561,1.0,1.0,0.13657065454564538,1.0,12
C14144,0.9830056377855237,1.0,1.0,1.0,1.0,1.0,0.833333,0.6666666666666666,0.666667,0.14999954999955,0.1,1.0,0.6485507246376812,1.0,1.0,0.0,12
C14145,0.19268330737572037,1.0,0.10449680535444869,0.0,0.24223413619268624,0.0,0.75,0.0,0.75,0.0,0.0,0.2682926829268293,0.06884057971014493,0.14636174129282714,0.353991490969814,0.0,12
C14146,0.014241053515670569,1.0,0.3713576392117081,0.12469583741048312,0.7072075964898242,0.0,1.0,0.22222266666666668,0.916667,0.0,0.0,0.34146341463414637,0.4311594202898551,0.3162089657363214,0.08827468758589214,1.0,12
C14147,0.8603211195716219,1.0,0.8000265108174259,1.0,0.5812936438078472,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7934782608695652,0.3412394587522427,0.7099221334714702,0.0,12
C14148,0.25937813548612226,1.0,0.0,0.0,0.0,0.07213564006704139,0.0,0.0,0.0,0.32727272727272727,0.2,0.0,0.10507246376811594,0.05895978621716544,0.3352093503763935,0.0,11
C14149,0.005370750537607224,0.0,0.08268429390554968,0.0,0.1916705342615561,0.0,0.583333,0.0,0.5,0.0,0.0,0.17073170731707318,0.213768115942029,0.06328287888768291,0.09772955263435211,1.0,12
